"Date","SPX米国株","EFA先進国株（米国除き）","NKY日本株","ACW世界株","EEM新興国株","SHY米国債（1-3年）","IEF米国債（7-10年）","TLT米国債（20年超）","JGB日本国債","EMB新興国国債","LQD米国投資適格社債","VNQ米国REIT","COMコモディティ","XAUゴールド","BTCビットコイン","ETHイーサリアム","XRPリップル","USDJPY"
"2012/07/31","0.011829430926614926","0.0008007887746326325","-0.04767066431529343","0.008206139658649025","-0.0002556045392944073","0.0022044502021074663","0.014011656274682593","0.038172830101127486","0.00416158500172858","0.03742808776760431","0.03483014499150183","0.020021320859606284","0.05880417137890581","0.01028276626589264","#N/A","#N/A","#N/A","-0.015281297657861681"
"2012/08/31","0.025052868607560175","0.03199991873857333","0.017065040110800567","0.02780935993077982","0.004089928114160424","0.00007116191531397753","-0.0011726684230899398","-0.01318921011289964","-0.0016774920972738637","0.012336394251934779","-0.0005374661441186479","-0.00014941661191547606","0.07167239857586205","0.048346009052019134","#N/A","#N/A","#N/A","0.005492898501824772"
"2012/09/30","0.025350747552167707","0.027131772107654717","0.006711295142285856","0.027056371145268487","0.0521891327608488","0.00016561982402873987","-0.003483162323177913","-0.025328078712081648","0.002583311389071746","0.017854499316585448","0.011000663114442366","-0.01863208302420527","-0.02142448346416026","0.04793695008926813","#N/A","#N/A","#N/A","-0.011715244915906586"
"2012/10/31","-0.018198315857581915","0.010943461974039614","0.008888984624502605","-0.005139725137515261","-0.004355167692746464","-0.0006863472838456453","-0.003959881317073366","-0.004839873660758109","-0.0007065988181220783","0.006205342082731713","0.013461086873924888","-0.009081168887275948","-0.040236705356500924","-0.02953099104595369","#N/A","#N/A","#N/A","0.026723327937739683"
"2012/11/30","0.005660207141417795","0.027808859747238568","0.0605726105294202","0.01593086485719364","0.015553227708034578","0.0002370127116091414","0.009791529917691166","0.011591869807377364","0.002922279582003523","0.0089626031292811","-0.007234258732924714","-0.0026407319203677337","0.01602960788461738","-0.00477326507240694","#N/A","#N/A","#N/A","0.030959827910636006"
"2012/12/31","0.008933974552125523","0.043811770550096885","0.10384217847726074","0.029041369076064916","0.0680359523790739","0.00024900709687125655","-0.009403436454275438","-0.024876704902108138","-0.0034501934054963546","0.007145149754353541","-0.0033051609400878146","0.03722735526000864","-0.005157711579712898","-0.023980792039083765","#N/A","#N/A","#N/A","0.046365814933853944"
"2013/01/31","0.051190107807952634","0.03728436930811929","0.06585134631941703","0.037645214723589726","-0.002931217722671464","0.00011788581087190941","-0.012931866841589756","-0.03185346245911058","0.002704476023538288","-0.028504044314865196","-0.012976989466671807","0.03738602646562961","0.04574565288559329","-0.004914000020385667","#N/A","#N/A","#N/A","0.05887627608858437"
"2013/02/28","0.012759216303364518","-0.012885553165828734","0.03706963173116806","-0.001001789430028821","-0.022840443684031375","0.0006044453811151485","0.011324746117809203","0.0123867788548504","0.00931446497690091","0.002642339891128387","0.010760900093661707","0.01215962629354661","-0.05103528589314088","-0.05123461964762088","#N/A","#N/A","#N/A","0.014084635723898176"
"2013/03/31","0.03797112537555147","0.013053758059315967","0.08000016036525448","0.018258262961779348","-0.010182826733083239","0.0003316871987193437","0.0028685128896059897","-0.004194044548898712","0.013062320633349883","-0.009365353828004963","-0.00046679154564621683","0.028721257398617972","0.011063325145137748","0.009759308609073036","#N/A","#N/A","#N/A","0.02044355014353627"
"2013/04/30","0.01921228789372642","0.050186521295563224","0.11977944450504463","0.02837436786411529","0.012158248970864705","0.0006863243518047124","0.015253286786503395","0.046848848869834425","-0.005513980463980555","0.03566883253737396","0.02173410970948142","0.06734760127492323","-0.0489361864948592","-0.07538660063045732","#N/A","#N/A","#N/A","0.03900622015553301"
"2013/05/31","0.023609746934631026","-0.030190649554137194","-0.0077409661315306355","-0.0038319932660857425","-0.048279269202749275","-0.001337538223807666","-0.031050776544939485","-0.06760919895880924","-0.013155797857646983","-0.04925321844501718","-0.03217567198126714","-0.059777310957257024","-0.01534041021222099","-0.06202092819955729","#N/A","#N/A","#N/A","0.03306629724422194"
"2013/06/30","-0.013344201783346499","-0.02677912362152024","-0.0063829978613688665","-0.026017331417515388","-0.05325759435668875","-0.000984125905088562","-0.025461224335838306","-0.03271332347966227","-0.00011220065932716067","-0.04440706006741768","-0.03267504706971602","-0.01981898396020343","-0.0003245773792658335","-0.10921250095562274","#N/A","#N/A","#N/A","-0.02595450631968188"
"2013/07/31","0.05167646056521091","0.05322860970269372","0.0022002192632299966","0.04579995514782009","0.013246725687548144","0.0016257903914447258","-0.0035271510728542843","-0.022579392303638368","0.002718101517790722","0.0015581248203373477","0.01106014658876564","0.009022691685999451","0.056493562388570284","0.07256045889631801","#N/A","#N/A","#N/A","-0.004671179720604712"
"2013/08/31","-0.02999283124368668","-0.01955292370856898","-0.01948054964555479","-0.02294870118338499","-0.02537826558516898","-0.0009712364419161013","-0.014225416083409548","-0.013403847403486213","0.004974658044105124","-0.024309379179778823","-0.009983100149159818","-0.06980131280341761","0.031038669118514273","0.052099540760568","#N/A","#N/A","#N/A","0.0028158767938701867"
"2013/09/30","0.03164728135950168","0.07824932345016244","0.08462117852256301","0.05539250122415029","0.07206734126649272","0.002231005436330591","0.018461951548395694","0.006517331804317905","0.005721070579884574","0.031514099934685014","0.007418610330137687","0.03481870274361709","-0.03487326961405379","-0.047302247027309674","#N/A","#N/A","#N/A","-0.004730764851227476"
"2013/10/31","0.04630642642635863","0.03260181379425564","-0.00881955151175906","0.03950289795072548","0.041707663142317886","0.0006863695543990467","0.007777853891454578","0.014304048600685793","0.006547115679656485","0.025350815825271766","0.01808142720700645","0.04520726241227435","-0.014515170018506773","-0.0031031777182028986","#N/A","#N/A","#N/A","0.006951049107026153"
"2013/11/30","0.029637871378237035","0.005464594120178523","0.09171805449088422","0.015521879896385649","-0.0025908153824643065","0.0009350001459358381","-0.008763155171209402","-0.027032417219622906","0.0009559442158207865","-0.020223642243030415","-0.0013928054252275723","-0.0525098612280096","-0.004700708845112644","-0.05603114752176053","#N/A","#N/A","#N/A","0.038423623573075494"
"2013/12/31","0.02592624908223029","0.021761541432381293","0.04200632925491532","0.020691976877909912","-0.004065818793413611","-0.0017739323572910637","-0.020906653368327976","-0.018696140364213742","-0.00571416955965654","0.002863961844560503","0.0021482158631203063","0.0010186264649789667","0.013538992277340123","-0.03709808780046142","#N/A","#N/A","#N/A","0.025828005080992478"
"2014/01/31","-0.03524820845018828","-0.052011913607988514","-0.08543934630277616","-0.046337792848721415","-0.08636373600796277","0.002015160442094821","0.030633168329196714","0.06302737629452171","0.00870903466862682","-0.008136636090030569","0.018828405825155103","0.04275089315373681","-0.022056511797535427","0.033390357830351824","#N/A","#N/A","#N/A","-0.02073679562661057"
"2014/02/28","0.045515539668008254","0.06131097860093959","-0.0032893217022202936","0.052047178061034094","0.03377870973988917","0.00039042579958792345","0.003575413225082036","0.005241099800117777","0.0023788056348291674","0.03444765269621475","0.011449053115146546","0.050653892782889454","0.04796703170864136","0.06462309083404394","#N/A","#N/A","#N/A","-0.006306103701048449"
"2014/03/31","0.008295500292884617","-0.004591995418111727","0.003960243935915875","0.005708227074512795","0.0387537166054055","-0.0010884391865007004","-0.005611077894302707","0.007321170981073433","-0.0028060724453329356","0.011905848953750686","-0.00028992722091103484","0.004968640972557559","-0.0006062581614455498","-0.03190667618015519","#N/A","#N/A","#N/A","0.007629020898608285"
"2014/04/30","0.006951647691204821","0.016666980359214323","-0.03484554828368169","0.011868128587591231","0.007802954847024202","0.0010773948050539772","0.00758315946441801","0.020952143322399586","0.0014988808576546998","0.010585939721177606","0.013292436733031154","0.03285206994320178","0.010009038645415691","0.004823185019339871","#N/A","#N/A","#N/A","-0.0031587142302381688"
"2014/05/31","0.02320632502377351","0.015954306025688147","0.023841998645722118","0.020057578480078275","0.029518078456294505","0.0017875234494764136","0.018253638302724084","0.02949539462459949","0.0032552337922252482","0.034674056335624925","0.015143300430315199","0.023992396733664156","-0.005105050235440167","-0.02959999084472653","#N/A","#N/A","#N/A","-0.008229025246761057"
"2014/06/30","0.020645010857164747","0.0092074429994502","0.03659345553364113","0.01818235881985486","0.02401769335811821","-0.0007923659867110633","-0.002167315856650087","-0.0025130888476603275","0.003123451808867522","0.0004336286334869488","0.00006732395887221188","0.01134137121986889","0.023845369011786133","0.06183017254114587","#N/A","#N/A","#N/A","-0.002723165787671178"
"2014/07/31","-0.01343765091875404","-0.026034964539315975","0.03045804346025993","-0.014437593806178928","0.01364829541105883","-0.000768136274093445","-0.002205039853185875","0.00664148252048391","0.001576898047722314","-0.0025155630374360527","-0.0031948800391334853","0.0008015953879991766","-0.056603722658898126","-0.035714288358679847","#N/A","#N/A","#N/A","0.013771236393903097"
"2014/08/31","0.03946375116906853","0.0018022358945870565","-0.011356473811688028","0.025761622973503595","0.028297683467282564","0.0018586154603501548","0.018802501682615658","0.047237503829833605","0.0038602448414847223","0.012699332597342794","0.020040257660034255","0.030440832748045432","-0.015625","0.003220608825065474","#N/A","#N/A","#N/A","0.008323637087701785"
"2014/09/30","-0.013796436546610114","-0.038824661788781634","0.05360559885607019","-0.03315788389460339","-0.07767397528806153","-0.0007332978167835513","-0.010494943829267744","-0.02112293154040379","0.0007290028763183798","-0.021588118705787918","-0.01681605630813887","-0.06040593490605051","-0.060634915790860666","-0.060995202773278745","#N/A","#N/A","#N/A","0.05491051044458062"
"2014/10/31","0.023550708753780736","-0.0026516524019949417","0.013325345084984841","0.01205414524257642","0.014196174965843689","0.0026045802958782893","0.015362938533903803","0.028185616873377395","0.005129330579007324","0.01974052845899532","0.01234267059955041","0.09937398428955224","-0.05947956133173282","-0.02991448149582432","-0.12565897341518484","#N/A","#N/A","-0.0016180816721144131"
"2014/11/30","0.027472087169382542","0.0006257712603265908","0.06455465713665132","0.013756216674206012","-0.015421025373988262","0.0010513393440276797","0.012886393679217845","0.029673584966694033","0.007425800446760994","-0.004156997685072272","0.009117173691647773","0.020002498757381915","-0.10097015715579571","-0.00528638040529561","0.11742097290634956","#N/A","#N/A","0.07899241943598656"
"2014/12/31","-0.0025365509415539167","-0.039927770354335146","0.0022459378999921675","-0.02357675668157566","-0.039635624285593085","-0.002926985512732183","0.001294211119452271","0.03251400866951615","0.012129979897120497","-0.027176487251424186","-0.0001724250095136437","0.019039089593657188","-0.13749002682332845","0.01328606014500422","-0.15303389354919228","#N/A","#N/A","0.013730515067018834"
"2015/01/31","-0.029629493819145036","0.006245784505275687","0.011764866479824665","-0.01316216756909383","-0.006872050571750554","0.006275951258109647","0.04302298050471243","0.09815718922394412","0.00006682925404521427","0.018685812921604095","0.03751864780892733","0.06851844487203462","-0.08711766299412194","0.08653852806866191","-0.32083459301317074","#N/A","#N/A","-0.010129075345460037"
"2015/02/28","0.05620499882374075","0.06337799644595132","0.06423018876164144","0.055083746799653","0.044080279211521356","-0.002907932226871801","-0.02471769987694694","-0.061383580011090344","-0.006825305180772184","0.009597714559442583","-0.01420432419572748","-0.03674196019175746","0.05939086451686859","-0.05792439656892079","0.16921879119020078","#N/A","#N/A","0.009547711523619329"
"2015/03/31","-0.015705579078940657","-0.01428562839031633","0.030697323241429597","-0.014611789235099093","-0.014973264089224836","0.002492568224844227","0.008560582086134527","0.010922660679013596","0.001273140252866839","0.00023193984673608448","0.0019511124080577869","0.01731954304503458","-0.06564450331300142","-0.02220326456318089","-0.03948274599751067","#N/A","#N/A","0.005327672774212866"
"2015/04/30","0.009833688785220396","0.03646546153768382","0.014638872785760482","0.028657108472624815","0.06852742426612068","0.00031792719033663097","-0.00633002097039248","-0.034251837942435026","0.0033562545881661242","0.012331609070451055","-0.011871548140978239","-0.05847497496996501","0.1092307261931591","-0.0008733824496437448","-0.033080265589301217","#N/A","#N/A","-0.00869071903322649"
"2015/05/31","0.01285621892219524","0.0019547767513863334","0.053234052805599896","0","-0.04104495852182555","0.00041287383758348284","-0.0041630323570232","-0.023724663722424322","-0.005698064147961706","-0.0030866919993896014","-0.011203582113542554","-0.003023209836776064","-0.021729049079530105","0.006118938030257315","-0.02521756430715716","#N/A","#N/A","0.04076656656600175"
"2015/06/30","-0.020312112804133142","-0.031182097582590496","-0.015115896696566322","-0.025783194560993206","-0.029308495237242216","0.0003184728239116197","-0.016308707734017713","-0.04072007001299893","-0.0004031696980397792","-0.018142318113722133","-0.018831875296466016","-0.04668651041698568","-0.0023629129216020672","-0.01476977175616101","0.14284716180825696","#N/A","#N/A","-0.009287688004468442"
"2015/07/31","0.02258938051240511","0.020317701246681752","0.015082996622503675","0.008242039776449106","-0.06309922896361586","0.0004478972822232752","0.015183070588478564","0.04546011305181641","0.0032179738562089165","0.001479846705738197","0.008319753298917876","0.05770529399612667","-0.14163901869581086","-0.0670194196345224","0.08202318631636807","#N/A","#N/A","0.011420893433396806"
"2015/08/31","-0.060950234844320716","-0.07425120806764363","-0.08122310923561182","-0.06806803761609403","-0.08836222998789056","-0.0004953311623593359","0.0007908794214059878","-0.006895106556264463","0.0017400636793144465","-0.011268461561990017","-0.00827406677575393","-0.06291131562420516","0.002759339665828753","0.037807147581732536","-0.19179341405669803","#N/A","#N/A","-0.022422626559180037"
"2015/09/30","-0.025515911891460408","-0.04418874606286649","-0.07592291934534834","-0.034371666588220995","-0.031323866540516776","0.002949797453462688","0.015792743662395248","0.01966867038113862","0.003582315894311455","-0.010683509856042828","0.011897792285626041","0.030597071431853085","-0.05998900099125448","-0.01821491963599864","0.026097984008702113","#N/A","#N/A","-0.01178178431047927"
"2015/10/31","0.0850597788418006","0.0661201568493539","0.10016865240212569","0.07656637599802507","0.06375846017807385","-0.001411911227369167","-0.006370305957886679","-0.0040884987692028085","0.004503149261572687","0.024260710418777753","0.005736311734690913","0.05758541434287756","-0.0005854934968679837","0.022263518621287615","0.33087345741177954","#N/A","#N/A","0.009511091138355798"
"2015/11/30","0.0036550693970203163","-0.007527447035076462","0.034782697753249714","-0.005338281141792245","-0.025236549740621284","-0.0025830128553888665","-0.004276136422342702","-0.00867635510476883","-0.00028243651577653515","0.0030542019978747614","-0.001541781737959158","-0.006258635585718042","-0.09138837105049213","-0.06715069818995734","0.2010244020379246","#N/A","#N/A","0.01512398207483212"
"2015/12/31","-0.01728251808468728","-0.023318819730304474","-0.03509640725592056","-0.021057400738160093","-0.038198467209976994","-0.0014910776661520853","-0.004530359098471215","-0.0029720237884099943","0.007418759081662224","-0.015169183715866064","-0.010810387285607126","0.01831021438697067","-0.08252744472962437","-0.004863831909887817","0.14111583942323125","#N/A","#N/A","-0.01937641331379325"
"2016/01/31","-0.04978687764294454","-0.05517716604823908","-0.07684428881347471","-0.05302757712333217","-0.05032624708709288","0.0065198414121525605","0.03333644270389269","0.055731099377549276","0.01500754752358146","0.00037804534028573755","0.0012277793608665988","-0.03436622702858039","-0.052705553346921175","0.053763461910637744","-0.1435316449945243","#N/A","#N/A","-0.012619316575985917"
"2016/02/29","-0.0008256444011135455","-0.033345345752761824","-0.08546052964353801","-0.012485899674052447","-0.008177876766269576","0.0011196945631686273","0.014859732540676518","0.030859322062183336","0.020126759782886798","0.017542769376153178","0.010516853086229183","-0.003636764812421589","-0.020771494249230527","0.11224490427825562","0.1869201772263378","#N/A","#N/A","-0.04431175169884416"
"2016/03/31","0.06726600050606302","0.06582137169012303","0.050970886130670356","0.07394649965496991","0.1296174016732634","0.0013770799472334616","-0.0006611979537108903","-0.0009332296220361247","0.010980947937268332","0.03313360870439608","0.03614608053477886","0.10465358871740249","0.04469698190251248","-0.009174283467645816","-0.0479052575029868","#N/A","#N/A","-0.011384887435892499"
"2016/04/30","0.003941147125003042","0.022218442455799625","-0.005773879819124916","0.013378386799060227","0.0040876063593497935","0.0003654580245353589","-0.001561037845019153","-0.007365099146017018","0.011218769803003176","0.015547247247885698","0.015546453295281148","-0.02350801420593218","0.10369835454180998","0.050505001853162534","0.07580223349397341","#N/A","#N/A","-0.038178817596589254"
"2016/05/31","0.017011580319347797","-0.0008556689927027294","0.03368186227619807","0.0033443082648996203","-0.03692932185273867","-0.001188876966405239","-0.0009923327422987072","0.008054566458453483","0.004227462946817856","-0.0021575992986933024","-0.005125216479529571","0.022485890291589206","0.01314059170540216","-0.06089738005481793","0.1852881089554299","#N/A","#N/A","0.02558391420086359"
"2016/06/30","0.003475665663685845","-0.02419413397454684","-0.09269654213808554","-0.0004968119735602183","0.04559098928725902","0.006025473907472101","0.030876470509471288","0.06934125642117839","0.01470814546539711","0.041741811646599736","0.03094357690487337","0.06928389519870448","0.006485109012642765","0.0887371960885357","0.26713348191662334","#N/A","#N/A","-0.0727438699705234"
"2016/07/31","0.036471642663534753","0.03977069354668661","0.06171017929818756","0.03770218022549732","0.05384180292723273","-0.00046997099466394854","0.0024640343698398848","0.021024740372149964","-0.009914991311322013","0.013688740517832532","0.012915393045505486","0.04263020359828462","-0.10051548798997167","0.020376193120540398","-0.07226091336683538","#N/A","#N/A","0.01913836493207266"
"2016/08/31","0.0011972177619561375","0.005341135159328658","0.01958469249979089","0.003427821142749199","0.008837081311064088","-0.0023354698871155266","-0.010114065173961961","-0.010133649359052033","-0.012416346257695282","0.013233530493012013","0.0018035295930867168","-0.03764213093067659","0.020057287407311275","-0.03225806924173369","-0.07877467543494365","#N/A","#N/A","-0.017919771650614313"
"2016/09/30","0.000058013468848594485","0.013367742882337108","-0.0186263353977546","0.009393737665044366","0.02518513597223615","0.0012946233215429537","0.002374502455880112","-0.01508435830059529","0.00011403302531586839","0.004129316476684908","-0.003156481101153741","-0.018325434781541694","0.04073033237559609","0.007142793348318577","0.05953895478755822","#N/A","#N/A","-0.016224664420993573"
"2016/10/31","-0.017336863270103642","-0.022154521139134853","0.059312030599878884","-0.01912027723970866","-0.008277900557776219","-0.0004824503860757501","-0.014946935218492774","-0.04380633745782636","-0.0031934506888256","-0.017290786194864682","-0.015286053673559175","-0.057412981995343504","-0.017543811104012486","-0.029156808336782136","0.14963386012549873","#N/A","#N/A","0.03326124790839802"
"2016/11/30","0.03683853482728483","-0.01781409246586263","0.04927205542269575","0.010350158504917939","-0.04415714105039226","-0.004698982569270038","-0.04227224744046121","-0.08213767078340739","-0.007563230414872951","-0.04312932516466017","-0.0316753928105058","-0.0167562776542024","0.024725250432837687","-0.08360387650041146","0.06379569384552086","#N/A","#N/A","0.07559889632983552"
"2016/12/31","0.020271522195987268","0.027062521966332742","0.04482393917828964","0.0196229035773956","-0.0025268993536823325","0.0007231871350070751","-0.0011858201696700599","-0.004625567205374104","-0.007288568863102701","0.014868897498241607","0.008391971567953904","0.048170502564286455","0.05026809625769757","-0.018600534885432007","0.2924160384029304","#N/A","#N/A","0.03376008739309544"
"2017/01/31","0.017895051495447678","0.03291201486469153","-0.002042991390901583","0.02906891242825904","0.06655214113036911","0.0010655490515993904","0.0021950316030394657","0.008142349403509552","-0.006951733782316954","0.01732968990118411","0.0014508047784498324","-0.0019383303489729498","-0.015315875555178993","0.053249111611053834","0.0069105916320904015","#N/A","#N/A","-0.02250850889421252"
"2017/02/28","0.03929137132684479","0.011906539087759516","0.004605789670577565","0.02512703362114177","0.01740795887261881","0.0003669064303635228","0.007236035752795855","0.015845838634653164","0.00339682639764593","0.016760669318999888","0.013210208503943166","0.035085750180983144","0.0012961441149581532","0.03170521706428153","0.21595868139061847","#N/A","#N/A","-0.007963033586856572"
"2017/03/31","0.0012499919449626695","0.032317198831647964","-0.004584673628138192","0.013457385843590908","0.03685175814116293","0.0006397824916020145","0.0008055437013554378","-0.0065510925250843455","-0.0015859696157283275","0.00513681589271564","-0.0029511688560461824","-0.024236615860440125","-0.04077670693970603","-0.002491672181581528","-0.09168024129983776","#N/A","#N/A","-0.008594631659174845"
"2017/04/30","0.00992630946850137","0.02424129129329522","0.014841307151584493","0.016124040661968486","0.017009463490743393","0.0018703877612460396","0.011088134729315469","0.015732121075010985","0.005991451067043458","0.017101008711092547","0.011888551377396084","0.0024216870385738165","-0.026315748831266306","0.01665277314351532","0.2576064019287243","#N/A","#N/A","-0.004920582655959738"
"2017/05/31","0.014112626988633581","0.035423351797769786","0.02370159223602064","0.022090810400915428","0.028457188150082358","0.0007332465702236668","0.008267811729419483","0.018878134114204803","-0.0021907322972558652","0.0076162631637819445","0.013331624185126456","-0.007247443769273998","-0.011781016819034207","-0.0008190195618831275","0.6962881891411046","#N/A","#N/A","-0.0034794116916738727"
"2017/06/30","0.006375088533762563","0.0029600329177330575","0.020689557235833878","0.007871064286116392","0.009266685533222851","-0.0007809775292214605","-0.005096117874991091","0.007919412928444114","-0.003142611166833903","-0.0071710213327056405","0.004802400282710062","0.022326147892640202","-0.01683027820939831","-0.0213114945038263","0.08503732193929925","#N/A","#N/A","0.010555903889408746"
"2017/07/31","0.020553990019243074","0.026533898981372817","-0.0053188329463104145","0.027332515876859365","0.058226187346474445","0.0018602739089927933","0.0037485071903111677","-0.006583791198337963","0.00014563455465188007","0.011789421935313626","0.007654139375500746","0.012375328099384797","0.04208268043150154","0.023450644596799908","0.15901871383230914","#N/A","#N/A","-0.013382857746932042"
"2017/08/31","0.0029178729017449445","-0.00044824930472542324","-0.013287536240829234","0.004013175583486239","0.02351620931929821","0.0020232151888863736","0.014575742954771043","0.03408693109816241","0.005929657985917042","0.019894295169518905","0.006772047380546153","-0.0026112499538901712","-0.010266914582829467","0.04091652938413315","0.6357682892979797","#N/A","#N/A","-0.00045247534875780815"
"2017/09/30","0.0201495374836842","0.023617538538653005","0.040898042345989705","0.01880087700130617","-0.0004461391034408235","-0.0018678679363330897","-0.014415532764512462","-0.023228448989308315","-0.003994225320815397","-0.0018775150401547647","-0.000494662688249381","-0.001139934531702913","0.03042873991857098","-0.03223269172995691","-0.07753559989298775","#N/A","#N/A","0.018169507521404782"
"2017/10/31","0.02356384646130638","0.016793113719739017","0.08193578337142426","0.021505329249631222","0.032805286380373166","-0.0009121263052240813","-0.0018899085496665302","-0.00038560067080772864","-0.0002173173452314547","0.002431596997207075","0.0019271608024253872","-0.010711820500933888","0.03892617037283297","-0.00812350755978608","0.49085787263504255","#N/A","#N/A","0.004703595855853671"
"2017/11/30","0.030565951290351334","0.006893454721412562","0.034100790087384425","0.0201990383537336","-0.003889247592335665","-0.0021612705980474933","-0.0027925803444158737","0.007431662843155662","0.003129561555195942","-0.002720078608374865","-0.0012332470120915984","0.02664262505172421","0.012919946308380892","0.003276000141528179","0.5820913616777115","#N/A","#N/A","-0.008796800564352059"
"2017/12/31","0.012127978829284958","0.013488665510752229","0.002569705185259341","0.014503602613369582","0.037615437743818037","-0.000202352309801479","0.001847844064654769","0.018125839244572672","0.0009786921708184683","0.01245061750884191","0.012204502311029541","-0.0014742211396605587","0.03826532970612728","0.021224508480149895","0.3833256069209823","0.6924832325804762","8.170074514713528","0.00779451355508054"
"2018/01/31","0.05635898942600548","0.05020603191579798","0.015377845134054047","0.05701189781045368","0.08297959846935998","-0.002861931104980231","-0.02150256400317696","-0.0325553653332622","-0.0018275308984863124","-0.006373704935801694","-0.012257200067529062","-0.04254014567472064","0.037469206220815066","0.03277376817832045","-0.2779873889308847","0.4778133121820687","-0.49473826571695945","-0.036704298929782664"
"2018/02/28","-0.0363603629710354","-0.04834750950695532","-0.04375257946018496","-0.044750387705001615","-0.0589849782908074","-0.0010056999608747397","-0.009327531700197622","-0.030414307510584493","0.0044295637294454685","-0.02181664772038916","-0.022371933458655513","-0.07677802175921644","-0.03670804939547545","-0.020123856605766877","0.01729762824029568","-0.23527561248553142","-0.22179046428233729","-0.012011180965442736"
"2018/03/31","-0.027410361848998144","-0.008396294772985868","-0.022877227441557957","-0.014974854019575545","0.005414523637459201","0.002471323019415994","0.011557524597639146","0.02859605015250133","0.0019720486399646907","0.005525514505817952","0.005567698655049025","0.03890786429512216","0.02335581746005877","0.005529201869503009","-0.3293328919130871","-0.536415486333447","-0.4336030901695688","-0.008815428327647368"
"2018/04/30","0.0051679527066903486","0.015212128558159899","0.048176600375136935","0.004044598818455647","-0.02816897513186134","-0.0023482800261042103","-0.012765557374246117","-0.02088097403977296","-0.0007963718037318268","-0.020507215443340332","-0.01565926459979239","0.008214911105446365","0.046246274799112586","-0.008640978839966396","0.3250893147910252","0.6897772267681967","0.6354700875084358","0.024596431103546257"
"2018/05/31","0.024309142912717352","-0.01894238231654477","-0.012027594797890062","0.004723063486388845","-0.026214931388715668","0.003522969805153986","0.009861686596821295","0.020043646976753093","0.002605748589133422","-0.008101338537551461","0.005213212456942173","0.03679847070003617","0.015499452157356819","-0.012678276455073134","-0.18899090635565918","-0.13774546090642026","-0.2688933849385561","-0.003538117916237815"
"2018/06/30","0.005751214220477863","-0.01584088556234786","0.004782653810401438","-0.005853121048311372","-0.045456707489738846","0.0004319927196001494","0.0019745380710365357","0.006458298001397855","0.0005294062465511729","-0.0149284137971466","-0.004872387850827331","0.042021623124935514","0.012436365557532802","-0.035312967819921215","-0.14546906905498158","-0.21200741409464108","-0.23893530044292266","0.016318365112067745"
"2018/07/31","0.03704622759475962","0.028520005958109884","0.012889816258429665","0.030652431835341165","0.03530995713891638","-0.0006002326245653222","-0.005277808761841474","-0.014369006640973292","-0.0023387081207775274","0.0257330818717465","0.01343878952640365","0.00601634317807509","-0.036292552990959126","-0.023294565389526012","0.2149344068404513","-0.0468232097723833","-0.06653151448047268","0.004597896879085628"
"2018/08/31","0.03191988693899073","-0.02235774114424316","0.01258691902886011","0.006957642300935207","-0.03767263847252078","0.003467436037218441","0.01014000200911358","0.013120434979142948","-0.00693187496545245","-0.023191973855683612","0.00019945966808188054","0.025750513427957422","0.01042875450688463","-0.020442911055977397","-0.09547787385747553","-0.3477171692332971","-0.22952036630646644","0.000045022733387245495"
"2018/09/30","0.005944913703708199","0.009652523944255087","0.062151623130482614","0.006096842777239875","-0.005790988454368429","-0.0014302257748850522","-0.012051005889880728","-0.02864284650449933","-0.0031112528873179558","0.020310322103197276","-0.0014080226243234906","-0.026643696355848956","0.03841743439087275","-0.006086929984714717","-0.058545695389234265","-0.1772271451640297","0.734316991612509","0.02124344991680105"
"2018/10/31","-0.06910368937860023","-0.08133546412805104","-0.09120257947377264","-0.07433346837236954","-0.0876047337848217","0.0015307217931841421","-0.003030141510525053","-0.02930504548344348","0.0016807316528487605","-0.025149129889818322","-0.020491750428946576","-0.02925139010501565","-0.061844329182032864","0.020997354742806618","-0.046479119136965674","-0.15231829090663407","-0.2290172272482185","-0.00269061724551245"
"2018/11/30","0.018549071300726805","0.004963271788763102","0.020870389444217707","0.01585695493593331","0.04902975689428746","0.0038112906988339024","0.013300680536616039","0.017871754008494056","0.005244691375226313","-0.004885478697572498","-0.0035858702626783145","0.04673131830747246","-0.1106533337120339","0.0034275888253232356","-0.3641157587086258","-0.42663468557722395","-0.19163789282205101","0.0031755400476394247"
"2018/12/31","-0.08804833334422535","-0.05349752067339231","-0.10482828568459546","-0.07210128204229782","-0.03488923166143376","0.007597906902089502","0.028042830966248822","0.05853491406916689","0.008764968814968794","0.0190750344341879","0.018594771889501205","-0.0795187938652977","-0.07213760580278328","0.04953030929262359","-0.0683469654808112","0.1784623615407288","-0.026897200552673528","-0.02716668750980067"
"2019/01/31","0.08006542951101081","0.06634901401160054","0.03935882720577255","0.08042352521739948","0.10343085752631298","0.0025114024599539597","0.006525620375415153","0.003785911160344213","0.00558295139175124","0.047829402152715916","0.03368209527965749","0.11854587616283796","0.0834521458215598","0.028478468881700136","-0.07612356891843053","-0.19725266125594398","-0.12097889884357627","-0.012226946442937536"
"2019/02/28","0.032416082899516585","0.025366859493272553","0.029452671125713703","0.024668597275174342","-0.015313453692513357","0.0008603466624061973","-0.005254747363945822","-0.01376435456197167","0.0025457702606700382","0.003983980580478219","-0.002038636541590977","0.006953788870809996","0.03489142207284601","-0.004746868511629088","0.11481101020191953","0.2772739902318164","0.01626258449178808","0.01725985865098023"
