"Date","米国株","先進国株（米国除き）","日本株","世界株","新興国株","米国債券総合","新興国国債","コモディティ","ゴールド","ビットコイン","短期金利"
"2016/08/31","-0.01674393654073636","-0.012674159731730805","0.019584388543315567","-0.014553764676787817","-0.009240495556668726","-0.020035368560461397","-0.004923739685947615","0.001778093746427123","-0.04959978365764639","-0.09528282288991252","-0.00043"
"2016/09/30","-0.016167248783655497","-0.003073976722233751","-0.018626112722336274","-0.006983361379168107","0.008551415117314276","-0.015716974047047416","-0.012161880747841858","0.02384483198005305","-0.009197760497779983","0.04234829080515978","-0.00052"
"2016/10/31","0.015347248597328278","0.01036987777754339","0.05931179475422477","0.013505252496668119","0.024708244215896347","0.024818252326811452","0.015394555100440632","0.015133907753996922","0.0031346477413085605","0.18787211695102157","-0.00037"
"2016/11/30","0.11522214668713837","0.05643811384483555","0.04927206916691618","0.08673142264157185","0.028102957010593288","0.0480042689867719","0.029208466176600112","0.10219334840687444","-0.014325340962902944","0.14421747422067388","-0.00049"
"2016/12/31","0.054716312192021554","0.0617363852547792","0.044824142121328236","0.05404558714977514","0.031148177573420588","0.0363875685074293","0.049132360806777076","0.08572523897353745","0.014531596824372883","0.33604811680765145","-0.00043999999999999996"
"2017/01/31","-0.00501661349849758","0.009662609261953836","-0.002042864459841698","0.005905754684525588","0.04254603033550941","-0.020428491342296184","-0.005569470346202143","-0.03747964692823513","0.029542044614534912","-0.01575346437533731","-0.00045"
"2017/02/28","0.031015677120486584","0.0038488338875171113","0.004605709482402354","0.01696419444380881","0.009306113924343551","-0.0015559455266631605","0.008664664328663196","-0.0066772107110192325","0.023489713769063503","0.20627596157047523","-0.00037999999999999997"
"2017/03/31","-0.007355283320324091","0.023444462839423252","-0.004584594173544176","0.0047471087175563476","0.02794043697021875","-0.009142279936988018","-0.00350284938738743","-0.04902087782246001","-0.011064888836140319","-0.09948691505461627","-0.00042"
"2017/04/30","0.004956373424371607","0.01920162272377457","0.014841172473113229","0.011123843104031028","0.012004872031134983","0.004105096422592602","0.01209719426879552","-0.031106842669948342","0.011650249140851887","0.2514182456793699","-0.00054"
"2017/05/31","0.010584551167005962","0.03182030735393848","0.023701413425546658","0.01853473949514628","0.024879015493256773","0.003367375948841511","0.004110341919605354","-0.015219437503048105","-0.004295581547317684","0.6903861041833588","-0.00053"
"2017/06/30","0.01699831314107536","0.013547687589786417","0.020689679760979462","0.01851001232266336","0.01992022350919531","0.010371106775327377","0.0033085779285322303","-0.006452033119199951","-0.010980552702139601","0.09649087162611192","-0.0005600000000000001"
"2017/07/31","0.006896104782876167","0.012795874943859697","-0.005318747140047764","0.013583870956629163","0.04406443837224172","-0.010087524047057483","-0.0017509094617201848","0.028136636158745176","0.009753950209155038","0.14350773125905913","-0.00054"
"2017/08/31","0.0024640803749453877","-0.0009005827659241961","-0.013287363067829294","0.00355869019471422","0.023053257832615026","0.008956650792389276","0.019432322120245038","-0.010714744405830756","0.04044554031447234","0.6350281444707926","-0.00049"
"2017/09/30","0.03868468499739941","0.04221593765760834","0.04089759430037554","0.037311920639325535","0.01771518231447855","0.01234969304941358","0.01625829108898169","0.04915112265879307","-0.01464883634337466","-0.06077487603701526","-0.00058"
"2017/10/31","0.028378714804254468","0.02157592088360394","0.08193595683769472","0.026310454574579367","0.037662790342730235","0.005686534557205247","0.00714635594387425","0.043812859202336574","-0.0034581214004255623","0.49787026554643554","-0.00037"
"2017/11/30","0.021500132740603695","-0.0019638887100150715","0.03410092182910529","0.011224633613690749","-0.012651819661562258","-0.010266479949295193","-0.011492644697684518","0.004009491553051969","-0.0055496187427176435","0.5681740194944485","-0.00048"
"2017/12/31","0.020016846652288978","0.021388041861902796","0.0025696600192817165","0.02241089932463569","0.04570331633734015","0.0125826172988186","0.020342129245879192","0.04635810289229192","0.029184456754278942","0.39410795711521796","-0.00042"
"2018/01/31","0.01758649308971183","0.011659402577180789","0.015378061719144576","0.01821534449393214","0.04322949634147699","-0.047541103579427424","-0.04284397023827968","-0.000610373654758023","-0.005133468935734631","-0.3044883556386384","-0.0004"
"2018/02/28","-0.04793493149007644","-0.05977844645992658","-0.043752732335276545","-0.05622415406866288","-0.0702877733336309","-0.021977635003015084","-0.0335657340607628","-0.04827832333674076","-0.031893326287795176","0.005078682331785878","-0.00042"
"2018/03/31","-0.03598436743658584","-0.0171375405302846","-0.02287716387408112","-0.023658344835028378","-0.003448684300988769","-0.0021630400158119123","-0.003338228384571096","0.01433449759755856","-0.0033349687409340856","-0.33524510973613786","-0.00062"
"2018/04/30","0.029891801609016166","0.04018293308676513","0.048176392013667746","0.02874065861899422","-0.004265182801266865","0.014954111311590745","0.0035839604874576825","0.07198019921455079","0.015742915022875392","0.3576817828283281","-0.00063"
"2018/05/31","0.020685217328017425","-0.022413770525291254","-0.012027517413429","0.0011681977154767154","-0.029660244041687434","0.003057162850994999","-0.01161116852983124","0.011906495351749147","-0.016171537134238245","-0.191860352160114","-0.00061"
"2018/06/30","0.022162824581889673","0.00021900213637082722","0.004782684952735927","0.010369611400405487","-0.029880360252927174","0.017361491201626444","0.0011465919881741282","0.02895767182343545","-0.019570852609929634","-0.13152452132426562","-0.0007099999999999999"
"2018/07/31","0.041814854792234346","0.03324920453097113","0.012889772767843866","0.03539153452733901","0.04007058379608752","0.004304379525754243","0.0304493072736709","-0.0318615255280047","-0.018803774519944527","0.22052054995795678","-0.0007000000000000001"
"2018/08/31","0.03196634178915114","-0.022313653739463257","0.012586843926336133","0.007002643264368169","-0.0376294779611388","0.005725407237017643","-0.023147180630306075","0.010474246771305706","-0.020398808718324335","-0.09543714979894735","-0.0005899999999999999"
"2018/09/30","0.027315366384544015","0.03110094103224359","0.062151640832595945","0.027469982431938877","0.015329447925173545","0.014914146751595414","0.041984596255477014","0.06047700315108839","0.015027212539808987","-0.038545958020278714","-0.0005899999999999999"
"2018/10/31","-0.07160926756862651","-0.0838072873918928","-0.09120259974261569","-0.07682438235191691","-0.09005991565794336","-0.009113591437620139","-0.027772059525936754","-0.06436854700891104","0.01825024165251299","-0.049044678862971924","-0.0006"
"2018/11/30","0.02178371229747733","0.008154606602163827","0.020870402569960422","0.01908289554225906","0.05236104769010419","0.010915419920545677","-0.001724743859434441","-0.10782917775700185","0.006614013318544387","-0.36209648283474216","-0.0007000000000000001"
"2018/12/31","-0.11282292902558322","-0.07921092553268616","-0.10482812454053825","-0.09730911999215552","-0.061107933765741196","-0.007892785037598715","-0.008611334985799801","-0.0973445535180345","0.021018047348006386","-0.09365689233715158","-0.00068"
"2019/01/31","0.06685956390994519","0.053310819305702806","0.03935839816045261","0.06721355171614696","0.08993910236784353","-0.003229383868574298","0.0350186100725578","0.07020483446111392","0.015903317724969224","-0.08741975656115719","-0.00064"
"2019/02/28","0.05023529421852091","0.04306459711776767","0.029453109118870557","0.042353972502699566","0.0016824340354240075","0.016101705431996738","0.0213126627042719","0.05275350173693516","0.012431059859805638","0.13405249066056113","-0.00055"
"2019/03/31","0.016034312975448994","0.007132031789601312","0.0004542336882309428","0.013706430473420239","0.009257478834654886","0.019153289453136768","0.013000109718115826","0.012571783215133081","-0.017895506573412434","0.06285351931784677","-0.00043999999999999996"
"2019/04/30","0.05063640228422539","0.038969177655807874","0.04947793318971572","0.04395630505113046","0.03315354400650228","0.007378107380244359","0.011186963968171204","0.037245612744019274","0.002061979213187737","0.3155888276660084","-0.00068"
"2019/05/31","-0.08322057084792867","-0.07005809626633452","-0.073961972536987","-0.08022088422915663","-0.09254996082348221","-0.002063177507554359","-0.01594765405685339","-0.10322268939853807","-0.003245313569711028","0.5692025164657633","-0.0005"
"2019/06/30","0.05383947901257646","0.04352376142856662","0.032695000372141125","0.04922651946462797","0.046441137569556146","-0.0038976872909908256","0.020022821522942102","0.02728803385735068","0.06324915878349247","0.24297603991614403","-0.00063"
"2019/07/31","0.022798122058579118","-0.012057188309317346","0.013248607579354754","0.008247222173908053","-0.019204136775910596","0.009395580582027163","0.014956066243818622","0.003057311083045189","0.009056688962111537","-0.06057414966637675","-0.0007099999999999999"
"2019/08/31","-0.035980773217727524","-0.03842802939143786","-0.03728976396189887","-0.04123130825874666","-0.05665087668512858","0.00771871541283331","-0.004346769369746539","-0.06739091469600611","0.05585329520566318","-0.06379234039099524","-0.00046"
"2019/09/30","0.03388211833799071","0.046237339758177454","0.05573920977067792","0.03692650998237834","0.03130781865201482","0.007941363432894422","0.0030261921875744946","0.029888240225663942","-0.01789137437870858","-0.12662112702858008","-0.0005899999999999999"
"2019/10/31","0.030106184919739265","0.04198375152845135","0.055928491639929634","0.03543233102532861","0.04999607679540019","0.00992543080207442","0.013628168748742064","0.01586397565669806","0.03355990157125488","0.1178861849502757","-0.00021999999999999998"
"2019/11/30","0.043084452042154275","0.017993665636721667","0.016101746672388728","0.0301612504001616","0.005700109294828337","0.006298366306708214","-0.002914150738239085","0.010627313368704705","-0.026769777097594094","-0.17170863345629728","-0.00043"
"2019/12/31","0.02305070871926551","0.023944411433156176","0.017931507991441054","0.028384021231892875","0.07101646670518758","-0.006300189995634975","0.023452603496653568","0.0581362184591494","0.03114401391740773","-0.055221358127338194","-0.00037999999999999997"
"2020/01/31","-0.000367035773826796","-0.028190380584493524","-0.02048324301700799","-0.0143487600730281","-0.06147648048346588","0.020327672952857645","0.012432465642570278","-0.10607448115499174","0.04624531839756618","0.29988792671256803","-0.00032"
"2020/02/29","-0.07254336688229257","-0.07101935563688955","-0.08866591012836822","-0.06824158818273429","-0.030838358700221558","0.023152641647236294","-0.005437079744908813","-0.07135402012607539","0.0005522552025887251","-0.07370447904118338","-0.00016"
"2020/03/31","-0.13783939604596696","-0.15379493342046213","-0.09591571450450775","-0.1469303910232388","-0.17018138449935083","-0.020008529951326404","-0.16231426597946996","-0.31420747762410717","-0.014818529506957168","-0.26237260256694384","-0.00047"
"2020/04/30","0.11211820595522703","0.04421676773193117","0.06598986770092341","0.08380336375012787","0.05938220833550312","0.0037736495581428553","0.030158598362861833","-0.10019930101585206","0.05491087193381117","0.32704106192384486","-0.00035999999999999997"
"2020/05/31","0.05779679477058419","0.0644842732005777","0.08333343592660403","0.061114226718541165","0.03972672985694592","0.016480094895151787","0.07301092640086915","0.16923951342572674","0.03601287542891929","0.10327103096394152","-0.00047"
"2020/06/30","0.017233198962201435","0.03460241705174738","0.01934069214275147","0.028898934366302198","0.06552403429120313","0.006095383150586553","0.02925854818312268","0.05548820908313834","0.027322051228354294","-0.03462242663328319","-0.00048"
"2020/07/31","0.030281682254114983","-0.008157495700997552","-0.02325254284622258","0.025114052285877708","0.053271698692557434","-0.014047673651031656","0.010509643719510242","0.008634861180287334","0.08007171097302579","0.20568218525280124","-0.00028000000000000003"
"2020/08/31","0.07850356689330162","0.055743274314669966","0.06421198690210117","0.06888423599954008","0.037249102316425864","-0.00016380739590904358","0.015452242261804638","0.055029086864800236","0.0033280540936044822","0.039954425021097695","-0.00035000000000000005"
"2020/09/30","-0.03626696133386531","-0.019270636710881917","0.007595098945518464","-0.02832180798665429","-0.008893428138889048","0.000247844390167673","-0.019615655905902973","-0.04327644745027237","-0.04038418155671364","-0.07560658861022074","-0.00054"
"2020/10/31","-0.03517663795590631","-0.04563864577715937","-0.008375298232342732","-0.032543487901129375","0.0034093385362701234","-0.016029580255097486","-0.015018175436639192","-0.04456202918814545","-0.016005273778511464","0.2644292123665748","-0.0002"
"2020/11/30","0.10377133928726656","0.13753562749777215","0.14991542245388478","0.11256418853842232","0.08499273170664678","0.007498957254441496","0.037494440221181646","0.1172838690487068","-0.05682045805441416","0.41769419468037094","-0.00032"
"2020/12/31","0.02747323055263662","0.040458126312366005","0.04076395751756823","0.03720710876260247","0.06140312493757505","-0.008383531014107048","0.01212301520531689","0.048597108858487115","0.05974055626634911","0.46408770978696","-0.00026"
"2021/01/31","0.0010396331071389486","0.003444437789395405","0.008468477047175904","0.008224353345710478","0.04344587361399643","0.0038152032336320474","-0.0066285474451218684","0.058919318229518014","-0.021008263382656267","0.15476151066990584","-0.00017"
"2021/02/28","0.04838320631029136","0.04284761239266133","0.04618616993404179","0.0433671805996505","0.02805706580082523","0.004536072655968892","-0.011058844402417334","0.12510435682617582","-0.044493190049221476","0.3903777151440815","-0.00016"
"2021/03/31","0.08398064107358216","0.0629652061917898","0.013378000108816623","0.0664965241012272","0.0293791595019115","0.025019626173087506","0.029351806523920443","0.01724540726461332","0.025552802421390908","0.3534846662934481","-0.00017"
"2021/04/30","0.03953716063207202","0.016448059363249445","-0.012541241897118582","0.029218776872879326","-0.0008548895754033614","-0.005474262003328789","0.01102361848769462","0.06715910103962464","0.023123349935076476","-0.032284248603738686","-0.00012"
"2021/05/31","0.01583665758961672","0.0443533389794446","0.0010026243668022072","0.024064916409851422","0.02584928756978111","0.011266823556816519","0.01893814762427315","0.0332705418692858","0.08587387497140408","-0.34759179529524886","-0.00017"
"2021/06/30","0.02826948014447539","-0.005127792322879854","-0.002003381687920136","0.01839464716305783","0.0152722365437028","0.01404060681290642","0.014354964104577705","0.04669715345518366","-0.06501327109440935","-0.056030994640783205","-0.00029"
"2021/07/31","0.013977025202163817","-0.0025324479159184454","-0.05166742530721402","-0.0011876011462155223","-0.07390095854281231","0.0008656490109359982","-0.004668585616348642","0.0027316910625303503","0.014771392276587081","0.17583251241005438","-0.00035999999999999997"
"2021/08/31","0.03479518254836811","0.019428047200535925","0.028581719811384243","0.02673761524234597","0.020664442851600295","0.0028758813763485325","0.013921437486550614","-0.019153400347997507","0.004017566445888132","0.13864189404417004","-0.00034"
"2021/09/30","-0.029331593558864166","-0.01508676664943387","0.057658898769936906","-0.024917493584507233","-0.021316600306393707","0.008780092663746464","-0.008739567545114513","0.07891106703054884","-0.014904924426796584","-0.05475001922527267","-0.00021999999999999998"
"2021/10/31","0.08622538787291067","0.04727653940661969","-0.020032836007695898","0.06976130572621808","0.02588789028783922","0.014920072818667363","0.01662771589556633","0.07460871142393666","0.030806392337909827","0.4212833086942034","-0.00027"
"2021/11/30","-0.0063935892040303255","-0.043767505825070496","-0.01809659428444854","-0.021458228836267912","-0.03926119689917573","0.004367531067659192","-0.017201754236526146","-0.10440284868590155","-0.005725575248551551","-0.06880747808048504","-0.0004"
"2021/12/31","0.05782247126024509","0.055458107821409364","0.0160410525531276","0.05037163612390394","0.026300373450893755","0.007436029864174909","0.03293043366473336","0.08391521651440081","0.04498517643422395","-0.1786969677133058","-0.00026"
"2022/01/31","-0.0511031649378999","-0.034683238777164394","-0.062479084255206985","-0.04382096723575302","0.0015244615106482229","-0.01829086707631644","-0.032071979128524","0.119407804690016","-0.01524900371586535","-0.16750940440927398","-0.0002"
"2022/02/28","-0.026797409413881756","-0.03158553834605593","-0.01773558913123907","-0.027886438768181754","-0.040521090606356","-0.008686823686391953","-0.05265371440586786","0.0914390320376961","0.06404884230766306","0.12553942874632273","-0.00017999999999999998"
"2022/03/31","0.09536563410353982","0.06116072229431446","0.05781518431769639","0.07617439686510363","0.019988056635210416","0.025994273788489064","0.0441050488147956","0.1490243946159031","0.07080057151748864","0.11300673138424755","-0.00008"
"2022/04/30","-0.022054971079390362","-0.00020917008342125065","-0.035517290798251167","-0.01445247888358614","0.006266331507614353","0.03123681733430228","0.0005102126327560796","0.12078727787424515","0.04904167317381081","-0.11214516714760692","-0.00012"
"2022/05/31","-0.02093524839915606","-0.003642837022835299","0.016088675117720497","-0.018774074893338266","-0.017147466404326295","-0.015710992097608845","-0.01521897002458672","0.032963135662500864","-0.05485307289379837","-0.17654171154743714","-0.00017999999999999998"
"2022/06/30","-0.019237018375568682","-0.02480180938077292","-0.03201965603267587","-0.017750059461396406","0.013774978781924352","0.05230555901132172","0.003123699655219969","-0.01390917164757588","0.0517392316989842","-0.334807669544409","-0.00037999999999999997"
"2022/07/31","0.07456146823500731","0.034810618889936196","0.05454630887761214","0.05350518716975183","-0.019483463741592155","0.00892511751434788","0.019403036000951834","-0.02328936092701095","-0.04071149254061723","0.16061156111484598","-0.00012"
"2022/08/31","-0.009848545133375297","-0.03087254780155091","0.011060357512215235","-0.012781046536290086","0.01857858859045769","0.0008654164739039238","0.004318629088118309","0.0016575246124663767","0.0017184533518252998","-0.11313102752149595","-0.00017999999999999998"
"2022/09/30","-0.055177941291861154","-0.05494310831118587","-0.07171376051689837","-0.056739990250421424","-0.07906864320918239","-0.002087999021424536","-0.027386521974557376","-0.03707406686405568","0.011237128085401782","0.008976518324634863","-0.00049"
"2022/10/31","0.10658714369776012","0.08370643262617095","0.06565643801062016","0.08836653962620744","0.0031637461171263315","0.010325265606792478","0.021738843597948865","0.0865640841880293","0.005556996921468604","0.07944567288921589","-0.0005"
"2022/11/30","-0.009159967808703762","0.062262046069648136","0.014920136579590348","0.016908584303187313","0.0849895535343892","-0.02559334303759253","0.03324420808146522","-0.07251084632931426","0.01804152699766548","-0.21371975563414147","-0.00067"
"2022/12/31","-0.09721943251867993","-0.059379735323239036","-0.06606704680172948","-0.08617609732266351","-0.06727913193083557","-0.050351532009710986","-0.05502736722546431","-0.05798617254833616","-0.013785815632380904","-0.07666735007383141","-0.00066"
"2023/01/31","0.04339953562810983","0.07005100948958587","0.0466666681877097","0.05533633060748766","0.07128420244136735","0.014357010995469599","0.020193858478076976","-0.019259673224026663","0.03842519249703824","0.3727169066139344","-0.0002"
"2023/02/28","0.01847510104839989","0.01261928145643143","0.004423183749155735","0.010051645263322362","-0.03432032241320415","0.016893741557118203","0.01662008962352024","0.0004114499432277263","-0.011506016485677839","0.045107187259076253","-0.00018999999999999998"
"2023/03/31","0.013371740882334393","0.0077169096401521475","0.03188306112863026","0.00970556779295495","0.00857979813359444","0.0029498891821044815","-0.006519042798222019","-0.03199955517236541","0.054759655413939345","0.20218969899107453","-0.00017"
"2023/04/30","0.020558951945253368","0.03400672321795706","0.02902014779772144","0.02026931565300294","-0.0038886514911906644","0.010293087079552787","0.007224293801948445","-0.005972555450644457","0.013651224671867412","0.03238873281284449","-0.00015"
"2023/05/31","0.049590705399913615","0.002903181905424157","0.0703383613448012","0.0338224524547277","0.01966980371834559","0.03281256565984836","0.03234734277988216","-0.02030071045917592","0.030638014221383125","-0.028377905573502837","-0.0005099999999999999"
"2023/06/30","0.10279340843676077","0.08197714185957716","0.07687544576178995","0.0955884762260677","0.08123960657664209","0.03186770819764817","0.06160191023841066","0.08116938985202249","0.013130352522134459","0.15962979394536103","-0.00066"
"2023/07/31","0.004043803766594856","-0.0014968935198705902","-0.0008943024364155283","0.007180773748553859","0.0309561489980541","-0.02792908577571951","-0.011018672580727418","0.07747308405808306","-0.006139556371930754","-0.06756370654564481","-0.00046"
"2023/08/31","0.021075906430850777","-0.0028983506150707106","-0.017003879292086577","0.007764026143668223","-0.03083940644104144","0.03139153691434471","0.01878595790925841","0.04274990003288193","0.02538878051929072","-0.0791881951715091","-0.00063"
"2023/09/30","-0.026322538256589367","-0.015133848522019266","-0.015508436435831108","-0.021583382708652676","-0.009673466325962443","-0.004306916312748266","-0.011856768213276303","0.06031754771584774","-0.02678942713730814","0.06301747593930829","-0.00054"
"2023/10/31","-0.02318936974246333","-0.0304886004781868","-0.03150559576935619","-0.026916096974599957","-0.03440159736212878","-0.01719605477983066","-0.013385917482403809","-0.040548060844691425","0.07268099442241849","0.2835739137979836","-0.0002"
"2023/11/30","0.07617893425970634","0.0671500597809278","0.08414134913964655","0.07373873394565078","0.06295060093834581","0.03139528968787464","0.047616720235085674","-0.05720575620455137","0.01102589048628655","0.07271658123809366","-0.00015"
"2023/12/31","0.00576726831038199","0.013322189114456817","0","0.00814583250552725","-0.0038531251900350005","-0.0025803889628305265","0.005602301778374619","-0.06698344356489616","-0.025917387578750506","0.07796241053949204","-0.00012"
"2024/01/31","0.0585879254021473","0.03729078901504446","0.085978078014471","0.044859489853098955","-0.0051705651393728624","0.04041766059659713","0.029356777162065528","0.0877031810900144","0.027576159353775997","0.04981810473114168","-0.00014000000000000001"
"2024/02/29","0.07565548864331628","0.05283331941685154","0.0804995099280188","0.06838579216188201","0.06491166537743442","0.007229982570163385","0.030320601537273895","0.031092305188030078","0.026554210174885684","0.4692240145329949","-0.00006"
"2024/03/31","0.03807592140494909","0.03916622609909348","0.0358987168120779","0.03800378561074025","0.03260261521603036","0.014275706286709822","0.025281951370775824","0.0499430062913635","0.09259021653975497","0.17167900964596083","0.00021999999999999998"
"2024/04/30","-0.009432906516802286","-0.0012914570643939305","-0.04913368860803613","-0.004461749466329823","0.029923070186500755","0.006604597570377679","0.007287981334199278","0.042010233462309365","0.06387959744142258","-0.12259624219594434","0.00077"
"2024/05/31","0.054874452644182004","0.054896795728278214","0.003494834467617336","0.05002905739717223","0.02368450320491222","0.020851522430921365","0.030246381848721526","-0.010339858775744837","0.020088509130205656","0.11759286811548142","0.00077"
"2024/06/30","0.05990989468903041","0.005088531359030091","0.028358068249916935","0.04465356468516357","0.05059377078414862","0.03285622161922164","0.021401003130094853","0.033118853563631756","0.02239409258895919","-0.04922065965624256","0.00077"
"2024/07/31","-0.038387104740548406","-0.0252690539464967","-0.010650749623570044","-0.03526852596682639","-0.0418611265865676","-0.026907405446900956","-0.024537553368140563","-0.07734432086382925","0.0013657774194970607","-0.020470047924783352","0.00078"
"2024/08/31","-0.02878451207517252","-0.02001781317491691","-0.0129032945635843","-0.02726059747706655","-0.04167907579642638","-0.03708981184398652","-0.029451467373208806","-0.07169636812695035","-0.030871907078120486","-0.13392963768460986","0.00227"
"2024/09/30","0.0061570708368055005","-0.006822746117719158","-0.010809464199348029","0.007108055227589727","0.042035979790761235","-0.0014075175869024958","0.00531049428975594","-0.016415566426373096","0.035898120894022556","0.05831215931505107","0.00227"
"2024/10/31","0.06340996379359964","0.01640396763276919","0.029987292518068198","0.05054690164254261","0.03999508030049759","0.04595910943557069","0.0467919025859318","0.08831312201221975","0.11918574818360939","0.1896482584112631","0.00227"
"2024/11/30","0.045593168087273206","-0.01636429140456197","-0.022205757813652083","0.02653993609229044","-0.03966718900100552","-0.0022877191608020597","0.004762484281772172","-0.020662496788075413","-0.04351519452348018","0.35542009125739416","0.00227"
"2024/12/31","0.013518563066601708","0.007867722133033883","0.04642949928487328","0.010899534937877542","0.02088514976525846","0.020919471072659235","0.01536546761756985","0.06945418053073205","0.023211847922041562","0.0059893522533900345","0.00227"
"2025/01/31","0.007901506176254847","0.028664066441442815","-0.00843982971319479","0.012365415965463367","0.0026644633374433013","-0.013394465703907121","-0.001813376288409163","0.015355985637054648","0.04815320481806129","0.07583828016372607","0.00293"
"2025/02/28","-0.038867525818050086","0.0022384447126937435","-0.06031125789322156","-0.029401085941830662","-0.015343457230985735","-0.004728725375915066","-0.00575597535797967","-0.04077449972591529","-0.008096407377128245","-0.19792668389352996","0.0047799999999999995"
"2025/03/31","-0.05820563190115591","-0.0007992186276327695","-0.0331262886688124","-0.039282148851841114","0.00867721809200006","-0.002895208939126759","-0.014103783181022012","0.023436023949415352","0.09160489420113338","-0.02419552395981961","0.00477"
"2025/04/30","-0.05715776334365441","-0.013767982164296533","0.009903611167024096","-0.04400872010369372","-0.04760584762885678","-0.04481187152576216","-0.05133702938164386","-0.13328573930946608","0.002869139135053489","0.08541078075969355","0.00477"
"2025/05/31","0.07389925146123977","0.0588045417577201","0.05618875092976694","0.06792083547552541","0.051038416585243995","0.004268600681681223","0.022156787260902755","0.030852200804398988","0.010238217825023543","0.12227386286169262","0.00477"
"2025/06/30","0.05678276111963432","0.029217938211574257","0.06449177297090047","0.05344432461970694","0.07551260408364557","0.019760906915346377","0.03215686768650872","0.04643968480648297","0.008366847430367086","0.029120831174159978","0.00477"
"2025/07/31","0.056366374834548205","0.010983117748690763","0.016613853962443415","0.04350439643942394","0.039434001020831166","0.029858990522181106","0.03963696552228635","0.06819067818022262","0.026788907387604644","0.11569272300907252","0.0047799999999999995"
"2025/08/31","0.003860359670693869","0.028183989737183168","0.04060434372049104","0.010016087117979522","0.01000971287645247","-0.004615030866955028","0.001347234981615708","-0.017618521910561902","0.032692962794712566","-0.0802394700241097","0.00477"
"2025/09/30","0.048354909134115553","0.03321082990714874","0.05784936479128855","0.04871007019463636","0.08416836623915125","0.023702769624740716","0.028196357953775175","0.021187975000680703","0.13156400927987622","0.0667229197367436","0.00477"
"2025/10/31","0.06038949706137964","0.048124558018987074","0.16641647008363725","0.05945084531429057","0.07255177042499272","0.042075386178404006","0.05616424746237825","0.0465224369472752","0.07299027960794069","-0.005161104612155798","0.00477"
"2025/11/30","0.017470730239421473","0.0230135923785888","-0.041735613164184615","0.01592147671679367","-0.0025053990498365986","0.02164149043773511","0.02053371412033478","0.018115793809073466","0.06963937695703559","-0.1621231439247891","0.0047799999999999995"
